time,var_1_int,var_2_int,var_3_int,var_4_int,var_5_int,var_1_value,var_2_value,var_3_value,var_4_value,var_5_value
0.063061,980,29700,597,199,0,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 1
0.078522,980,29700,597,199,199999,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 200000
0.063714,980,29700,597,199,399998,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 399999
0.063026,980,29700,597,199,599997,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 599998
0.063611,980,29700,597,199,799996,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 799997
0.062474,980,29700,597,199,999995,--vertices 1080,--edges 30200,--source 597,--target 199,--seed 999996
0.063797,980,29700,597,398,0,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 1
0.062919,980,29700,597,398,199999,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 200000
0.062255,980,29700,597,398,399998,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 399999
0.078803,980,29700,597,398,599997,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 599998
0.077878,980,29700,597,398,799996,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 799997
0.062956,980,29700,597,398,999995,--vertices 1080,--edges 30200,--source 597,--target 398,--seed 999996
0.062914,980,29700,597,597,0,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 1
0.078078,980,29700,597,597,199999,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 200000
0.06327,980,29700,597,597,399998,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 399999
0.06354,980,29700,597,597,599997,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 599998
0.062213,980,29700,597,597,799996,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 799997
0.077622,980,29700,597,597,999995,--vertices 1080,--edges 30200,--source 597,--target 597,--seed 999996
0.063061,980,29700,597,796,0,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 1
0.063863,980,29700,597,796,199999,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 200000
0.078895,980,29700,597,796,399998,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 399999
0.063091,980,29700,597,796,599997,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 599998
0.063974,980,29700,597,796,799996,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 799997
0.063862,980,29700,597,796,999995,--vertices 1080,--edges 30200,--source 597,--target 796,--seed 999996
0.062888,980,29700,597,995,0,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 1
0.078901,980,29700,597,995,199999,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 200000
0.063884,980,29700,597,995,399998,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 399999
0.079978,980,29700,597,995,599997,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 599998
0.063128,980,29700,597,995,799996,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 799997
0.062726,980,29700,597,995,999995,--vertices 1080,--edges 30200,--source 597,--target 995,--seed 999996
0.063655,980,29700,796,0,0,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 1
0.063089,980,29700,796,0,199999,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 200000
0.062883,980,29700,796,0,399998,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 399999
0.062539,980,29700,796,0,599997,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 599998
0.063515,980,29700,796,0,799996,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 799997
0.078776,980,29700,796,0,999995,--vertices 1080,--edges 30200,--source 796,--target 0,--seed 999996
0.063052,980,29700,796,199,0,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 1
0.063596,980,29700,796,199,199999,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 200000
0.06371,980,29700,796,199,399998,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 399999
0.077916,980,29700,796,199,599997,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 599998
0.063377,980,29700,796,199,799996,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 799997
0.078953,980,29700,796,199,999995,--vertices 1080,--edges 30200,--source 796,--target 199,--seed 999996
0.077975,980,29700,796,398,0,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 1
0.063894,980,29700,796,398,199999,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 200000
0.062709,980,29700,796,398,399998,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 399999
0.062772,980,29700,796,398,599997,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 599998
0.064035,980,29700,796,398,799996,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 799997
0.063805,980,29700,796,398,999995,--vertices 1080,--edges 30200,--source 796,--target 398,--seed 999996
0.062501,980,29700,796,597,0,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 1
0.063985,980,29700,796,597,199999,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 200000
0.063499,980,29700,796,597,399998,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 399999
0.062008,980,29700,796,597,599997,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 599998
0.064074,980,29700,796,597,799996,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 799997
0.079982,980,29700,796,597,999995,--vertices 1080,--edges 30200,--source 796,--target 597,--seed 999996
0.078672,980,29700,796,796,0,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 1
0.062244,980,29700,796,796,199999,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 200000
0.063049,980,29700,796,796,399998,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 399999
0.078565,980,29700,796,796,599997,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 599998
0.064014,980,29700,796,796,799996,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 799997
0.063315,980,29700,796,796,999995,--vertices 1080,--edges 30200,--source 796,--target 796,--seed 999996
0.0632,980,29700,796,995,0,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 1
0.063415,980,29700,796,995,199999,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 200000
0.062946,980,29700,796,995,399998,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 399999
0.064106,980,29700,796,995,599997,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 599998
0.063887,980,29700,796,995,799996,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 799997
0.07881,980,29700,796,995,999995,--vertices 1080,--edges 30200,--source 796,--target 995,--seed 999996
0.063932,980,29700,995,0,0,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 1
0.062935,980,29700,995,0,199999,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 200000
0.062182,980,29700,995,0,399998,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 399999
0.063752,980,29700,995,0,599997,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 599998
0.063168,980,29700,995,0,799996,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 799997
0.063516,980,29700,995,0,999995,--vertices 1080,--edges 30200,--source 995,--target 0,--seed 999996
0.061834,980,29700,995,199,0,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 1
0.063942,980,29700,995,199,199999,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 200000
0.079982,980,29700,995,199,399998,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 399999
0.062426,980,29700,995,199,599997,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 599998
0.079291,980,29700,995,199,799996,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 799997
0.063434,980,29700,995,199,999995,--vertices 1080,--edges 30200,--source 995,--target 199,--seed 999996
0.06212,980,29700,995,398,0,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 1
0.063504,980,29700,995,398,199999,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 200000
0.063365,980,29700,995,398,399998,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 399999
0.063861,980,29700,995,398,599997,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 599998
0.078201,980,29700,995,398,799996,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 799997
0.064205,980,29700,995,398,999995,--vertices 1080,--edges 30200,--source 995,--target 398,--seed 999996
0.062056,980,29700,995,597,0,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 1
0.062945,980,29700,995,597,199999,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 200000
0.07936,980,29700,995,597,399998,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 399999
0.078504,980,29700,995,597,599997,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 599998
0.079033,980,29700,995,597,799996,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 799997
0.063896,980,29700,995,597,999995,--vertices 1080,--edges 30200,--source 995,--target 597,--seed 999996
0.078893,980,29700,995,796,0,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 1
0.062376,980,29700,995,796,199999,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 200000
0.063042,980,29700,995,796,399998,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 399999
0.064015,980,29700,995,796,599997,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 599998
0.062879,980,29700,995,796,799996,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 799997
0.079937,980,29700,995,796,999995,--vertices 1080,--edges 30200,--source 995,--target 796,--seed 999996
0.0802,980,29700,995,995,0,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 1
0.062597,980,29700,995,995,199999,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 200000
0.064069,980,29700,995,995,399998,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 399999
0.063961,980,29700,995,995,599997,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 599998
0.063971,980,29700,995,995,799996,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 799997
0.062058,980,29700,995,995,999995,--vertices 1080,--edges 30200,--source 995,--target 995,--seed 999996
0.064125,980,39600,0,0,0,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 1
0.062728,980,39600,0,0,199999,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 200000
0.063056,980,39600,0,0,399998,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 399999
0.062865,980,39600,0,0,599997,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 599998
0.078946,980,39600,0,0,799996,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 799997
0.062986,980,39600,0,0,999995,--vertices 1080,--edges 40100,--source 0,--target 0,--seed 999996
0.063156,980,39600,0,199,0,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 1
0.063863,980,39600,0,199,199999,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 200000
0.062286,980,39600,0,199,399998,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 399999
0.063483,980,39600,0,199,599997,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 599998
0.063027,980,39600,0,199,799996,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 799997
0.078355,980,39600,0,199,999995,--vertices 1080,--edges 40100,--source 0,--target 199,--seed 999996
0.064138,980,39600,0,398,0,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 1
0.062634,980,39600,0,398,199999,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 200000
0.063381,980,39600,0,398,399998,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 399999
0.063925,980,39600,0,398,599997,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 599998
0.063047,980,39600,0,398,799996,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 799997
0.063798,980,39600,0,398,999995,--vertices 1080,--edges 40100,--source 0,--target 398,--seed 999996
0.062897,980,39600,0,597,0,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 1
0.063578,980,39600,0,597,199999,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 200000
0.063268,980,39600,0,597,399998,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 399999
0.064063,980,39600,0,597,599997,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 599998
0.062893,980,39600,0,597,799996,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 799997
0.062862,980,39600,0,597,999995,--vertices 1080,--edges 40100,--source 0,--target 597,--seed 999996
0.062895,980,39600,0,796,0,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 1
0.062982,980,39600,0,796,199999,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 200000
0.062728,980,39600,0,796,399998,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 399999
0.077589,980,39600,0,796,599997,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 599998
0.063209,980,39600,0,796,799996,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 799997
0.064016,980,39600,0,796,999995,--vertices 1080,--edges 40100,--source 0,--target 796,--seed 999996
0.07895,980,39600,0,995,0,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 1
0.078359,980,39600,0,995,199999,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 200000
0.063895,980,39600,0,995,399998,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 399999
0.062966,980,39600,0,995,599997,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 599998
0.062787,980,39600,0,995,799996,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 799997
0.062164,980,39600,0,995,999995,--vertices 1080,--edges 40100,--source 0,--target 995,--seed 999996
0.063183,980,39600,199,0,0,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 1
0.063971,980,39600,199,0,199999,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 200000
0.063592,980,39600,199,0,399998,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 399999
0.062124,980,39600,199,0,599997,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 599998
0.063238,980,39600,199,0,799996,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 799997
0.063879,980,39600,199,0,999995,--vertices 1080,--edges 40100,--source 199,--target 0,--seed 999996
0.063324,980,39600,199,199,0,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 1
0.063341,980,39600,199,199,199999,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 200000
0.063507,980,39600,199,199,399998,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 399999
0.062538,980,39600,199,199,599997,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 599998
0.063999,980,39600,199,199,799996,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 799997
0.063846,980,39600,199,199,999995,--vertices 1080,--edges 40100,--source 199,--target 199,--seed 999996
0.063545,980,39600,199,398,0,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 1
0.063558,980,39600,199,398,199999,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 200000
0.063696,980,39600,199,398,399998,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 399999
0.079056,980,39600,199,398,599997,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 599998
0.078827,980,39600,199,398,799996,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 799997
0.079848,980,39600,199,398,999995,--vertices 1080,--edges 40100,--source 199,--target 398,--seed 999996
0.063609,980,39600,199,597,0,--vertices 1080,--edges 40100,--source 199,--target 597,--seed 1
0.061823,980,39600,199,597,199999,--vertices 1080,--edges 40100,--source 199,--target 597,--seed 200000
0.063235,980,39600,199,597,399998,--vertices 1080,--edges 40100,--source 199,--target 597,--seed 399999
0.062838,980,39600,199,597,599997,--vertices 1080,--edges 40100,--source 199,--target 597,--seed 599998
